customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureGroup,AvgMonthlySpend,NumServices,HighRiskContract,AutoPayment,FiberOpticUser,FamilyCustomer,SeniorHighCharges,LongTermCustomer,ServiceValueScore
6692-YQHXC,Male,0,0,0,16,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),69.95,1205.5,0,1-2 Years,75.34375,0,1,1,1,0,0.0,0,0.0
3889-VWBID,Male,0,1,1,68,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),82.85,5776.45,0,4-6 Years,84.94779411764705,5,0,1,0,1,0.0,1,0.06035003017501509
5222-JCXZT,Male,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.0,78.9,0,0-1 Year,19.725,0,1,0,0,0,0.0,0,0.0
9754-CLVZW,Female,0,1,1,26,0,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,0,Credit card (automatic),38.85,1025.15,0,2-4 Years,39.42884615384616,3,1,1,0,1,0.0,1,0.07722007722007722
1432-FPAXX,Female,0,0,0,29,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,30.6,856.35,1,2-4 Years,29.529310344827586,1,1,0,0,0,0.0,1,0.032679738562091505
2739-CCZMB,Male,0,0,1,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.35,122.0,0,0-1 Year,24.4,0,1,1,0,1,0.0,0,0.0
7080-TNUWP,Male,0,1,0,70,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,1,Bank transfer (automatic),95.0,6602.9,0,4-6 Years,94.32714285714285,4,0,1,1,1,0.0,1,0.042105263157894736
0496-AHOOK,Male,0,1,0,24,1,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,0,Bank transfer (automatic),74.4,1712.9,0,1-2 Years,71.37083333333334,4,0,1,0,1,0.0,1,0.05376344086021505
8336-TAVKX,Female,1,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),78.45,5682.25,0,4-6 Years,78.92013888888889,6,0,1,0,1,78.45,1,0.07648183556405354
2468-SJFLM,Male,0,0,0,1,1,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,1,Mailed check,74.3,74.3,0,0-1 Year,74.3,1,1,0,1,0,0.0,0,0.013458950201884253
3181-VTHOE,Male,0,1,0,70,0,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,1,Bank transfer (automatic),51.05,3635.15,0,4-6 Years,51.93071428571429,4,0,1,0,1,0.0,1,0.07835455435847209
7168-HDQHG,Female,0,1,1,36,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.2,702.9,0,2-4 Years,19.525,0,1,1,0,1,0.0,1,0.0
4803-AXVYP,Female,1,0,0,38,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,99.55,3734.25,1,2-4 Years,98.26973684210526,4,1,0,1,0,99.55,1,0.04018081366147665
3884-HCSWG,Female,0,0,0,17,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.0,1144.5,1,1-2 Years,67.32352941176471,0,1,0,1,0,0.0,0,0.0
4567-AKPIA,Female,0,1,1,41,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),109.1,4454.25,0,2-4 Years,108.64024390243902,6,0,1,1,1,0.0,1,0.05499541704857929
5077-DXTCG,Female,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,45.3,45.3,1,0-1 Year,45.3,0,1,0,0,0,0.0,0,0.0
1142-WACZW,Male,0,0,0,2,0,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),29.85,75.6,1,0-1 Year,37.8,1,1,1,0,0,0.0,0,0.03350083752093802
7901-HXJVA,Male,0,0,0,14,1,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,0,Electronic check,76.45,1117.55,0,1-2 Years,79.825,1,1,0,1,0,0.0,0,0.013080444735120994
5649-ANRML,Male,1,0,0,2,1,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,1,Credit card (automatic),95.1,180.25,1,0-1 Year,90.125,4,1,1,1,0,95.1,0,0.04206098843322818
4892-VLANZ,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.8,19.8,1,0-1 Year,19.8,0,1,0,0,0,0.0,0,0.0
5924-IFQTT,Male,0,1,1,13,1,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,72.8,930.05,0,1-2 Years,71.54230769230769,5,1,0,0,1,0.0,0,0.06868131868131869
7968-QUXNS,Male,0,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,18.95,110.15,0,0-1 Year,18.35833333333333,0,1,0,0,0,0.0,0,0.0
2919-HBCJO,Female,0,0,0,4,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),76.65,333.6,1,0-1 Year,83.4,1,1,1,1,0,0.0,0,0.01304631441617743
4236-XPXAV,Female,0,1,1,5,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,1,Mailed check,99.15,465.05,1,0-1 Year,93.01,4,1,0,1,1,0.0,0,0.040342914775592535
8903-WMRNW,Female,0,1,0,15,1,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,0,Electronic check,101.75,1669.4,0,1-2 Years,111.29333333333334,4,1,0,1,1,0.0,0,0.03931203931203931
2452-SNHFZ,Female,0,0,0,47,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Credit card (automatic),75.45,3545.1,0,2-4 Years,75.42765957446808,1,1,1,1,0,0.0,1,0.013253810470510271
3629-WEAAM,Female,0,0,0,8,1,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,0,Mailed check,64.1,504.05,0,0-1 Year,63.00625,3,1,0,0,0,0.0,0,0.046801872074883
6029-CSMJE,Male,0,0,0,17,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,25.65,440.2,0,1-2 Years,25.894117647058824,0,1,0,0,0,0.0,0,0.0
7993-NQLJE,Male,0,1,1,15,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Mailed check,75.1,1151.55,0,1-2 Years,76.77,1,1,0,1,1,0.0,0,0.013315579227696406
9909-DFRJA,Female,0,0,0,26,1,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,1,Bank transfer (automatic),95.85,2475.35,0,2-4 Years,95.20576923076922,4,0,1,1,0,0.0,1,0.041731872717788214
9099-FTUHS,Female,0,0,0,23,1,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,54.4,1249.25,0,1-2 Years,54.31521739130435,2,1,0,0,0,0.0,0,0.03676470588235294
0581-BXBUB,Female,1,0,0,4,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,72.75,317.75,0,0-1 Year,79.4375,1,1,0,1,0,72.75,0,0.013745704467353952
4962-CHQPW,Male,0,0,1,29,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.85,535.05,0,2-4 Years,18.45,0,0,0,0,1,0.0,1,0.0
9467-ROOLM,Female,0,0,0,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.05,461.3,0,2-4 Years,18.452,0,1,0,0,0,0.0,1,0.0
3030-YZADT,Male,0,0,0,9,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,44.95,431.0,1,0-1 Year,47.888888888888886,0,1,0,0,0,0.0,0,0.0
7410-KTVFV,Male,0,1,0,18,1,No,DSL,No,No,Yes,No,No,No,Month-to-month,1,Mailed check,49.55,878.35,1,1-2 Years,48.797222222222224,1,1,0,0,1,0.0,0,0.020181634712411706
5150-ITWWB,Male,1,0,0,3,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.85,335.75,0,0-1 Year,111.91666666666669,3,1,0,1,0,94.85,0,0.0316288877174486
2253-KPMNB,Female,0,1,1,69,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),46.25,3121.4,0,4-6 Years,45.23768115942029,4,0,1,0,1,0.0,1,0.08648648648648649
1345-ZUKID,Male,0,0,0,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.35,324.8,0,1-2 Years,23.2,0,0,0,0,0,0.0,0,0.0
6429-SHBCB,Male,0,0,0,19,1,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,0,Mailed check,69.6,1394.55,0,1-2 Years,73.39736842105263,3,1,0,0,0,0.0,0,0.04310344827586207
9281-OFDMF,Male,1,0,0,39,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,0,Electronic check,90.7,3413.25,0,2-4 Years,87.51923076923077,3,1,0,1,0,90.7,1,0.0330760749724366
2603-HVKCG,Male,0,0,0,31,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,101.4,3143.65,0,2-4 Years,101.40806451612904,4,1,0,1,0,0.0,1,0.03944773175542406
1834-WULEG,Male,0,1,1,24,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.25,439.75,0,1-2 Years,18.322916666666668,0,0,0,0,1,0.0,1,0.0
9097-ZUBYC,Male,0,1,0,14,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),48.8,664.4,0,1-2 Years,47.457142857142856,1,1,1,0,1,0.0,0,0.020491803278688527
5148-ORICT,Female,0,1,0,64,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Mailed check,74.35,4759.55,0,4-6 Years,74.36796875,5,0,0,0,1,0.0,1,0.0672494956287828
4893-GYUJU,Female,0,0,0,50,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,19.35,1033.0,0,4-6 Years,20.66,0,0,0,0,0,0.0,1,0.0
4578-PHJYZ,Male,0,1,1,52,1,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,1,Electronic check,68.75,3482.85,0,4-6 Years,66.97788461538461,4,0,0,0,1,0.0,1,0.05818181818181818
7272-QDCKA,Male,0,0,0,28,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,0,Electronic check,100.2,2688.45,0,2-4 Years,96.01607142857142,4,0,0,1,0,0.0,1,0.03992015968063872
8908-SLFCJ,Female,0,0,0,21,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),20.85,435.25,0,1-2 Years,20.726190476190474,0,0,1,0,0,0.0,0,0.0
8393-DLHGA,Male,0,0,1,25,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.9,2448.75,1,2-4 Years,97.95,3,1,0,1,1,0.0,1,0.03128258602711157
9766-HGEDE,Female,0,1,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.35,307.0,0,1-2 Years,18.058823529411764,0,0,0,0,1,0.0,0,0.0
6968-MHOMU,Male,0,1,0,58,0,No phone service,DSL,No,No,No,No,Yes,Yes,One year,1,Credit card (automatic),45.0,2689.35,0,4-6 Years,46.36810344827586,2,0,1,0,1,0.0,1,0.044444444444444446
7395-IGJOS,Male,1,1,0,17,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Bank transfer (automatic),81.5,1329.2,1,1-2 Years,78.18823529411765,1,1,1,1,1,81.5,0,0.012269938650306749
5044-XDPYX,Female,0,1,0,51,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.5,1281.25,0,4-6 Years,25.12254901960784,1,0,0,0,1,0.0,1,0.0392156862745098
1814-WFGVS,Male,0,1,1,72,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,0,Mailed check,48.9,3527.0,0,4-6 Years,48.98611111111112,4,0,0,0,1,0.0,1,0.081799591002045
2834-SPCJV,Male,0,1,0,52,1,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,0,Electronic check,84.1,4348.65,1,4-6 Years,83.6278846153846,2,1,0,1,1,0.0,1,0.023781212841854936
3721-WKIIL,Female,0,0,0,27,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.6,561.15,0,2-4 Years,20.78333333333333,0,0,0,0,0,0.0,1,0.0
6734-CKRSM,Female,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.0,63.6,0,0-1 Year,21.2,0,1,0,0,0,0.0,0,0.0
1265-ZFOSD,Female,0,1,0,64,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Mailed check,81.3,5129.3,0,4-6 Years,80.1453125,6,0,0,0,1,0.0,1,0.07380073800738007
6568-POCUI,Female,0,1,0,45,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),95.2,4285.8,0,2-4 Years,95.24,3,0,1,1,1,0.0,1,0.031512605042016806
7890-VYYWG,Male,1,1,0,3,0,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,1,Mailed check,36.45,93.7,1,0-1 Year,31.23333333333333,1,1,0,0,1,36.45,0,0.027434842249657063
5197-LQXXH,Female,0,1,0,71,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),83.3,5894.5,0,4-6 Years,83.02112676056338,6,0,1,0,1,0.0,1,0.07202881152460984
9907-SWKKF,Female,1,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,25.05,25.05,1,0-1 Year,25.05,0,1,0,0,0,25.05,0,0.0
3457-PQBYH,Female,0,1,1,58,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.3,1160.75,0,4-6 Years,20.01293103448276,0,0,1,0,1,0.0,1,0.0
7682-AZNDK,Male,0,1,1,34,1,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Electronic check,89.85,3091.75,0,2-4 Years,90.93382352941175,3,1,0,1,1,0.0,1,0.033388981636060105
0587-DMGBH,Female,0,0,0,8,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,49.85,365.55,1,0-1 Year,45.69375,1,1,0,0,0,0.0,0,0.020060180541624874
5384-ZTTWP,Female,0,1,1,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.8,272.95,0,1-2 Years,18.196666666666665,0,1,0,0,1,0.0,0,0.0
3745-HRPHI,Male,0,1,1,66,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),54.65,3632.0,0,4-6 Years,55.03030303030303,4,0,1,0,1,0.0,1,0.07319304666056725
7636-OWBPG,Male,1,0,0,12,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),29.35,381.2,0,0-1 Year,31.766666666666666,1,1,1,0,0,29.35,0,0.034071550255536626
1231-YNDEK,Male,0,0,0,58,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),19.15,1035.5,0,4-6 Years,17.853448275862068,0,0,1,0,0,0.0,1,0.0
1407-DIGZV,Female,0,1,1,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.1,52.0,0,0-1 Year,17.333333333333332,0,0,0,0,1,0.0,0,0.0
6397-JNZZG,Female,1,1,0,43,0,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,0,Credit card (automatic),55.55,2342.2,1,2-4 Years,54.46976744186046,4,1,1,0,1,55.55,1,0.07200720072007201
0570-BFQHT,Female,0,0,0,9,1,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,0,Electronic check,80.55,653.9,0,0-1 Year,72.65555555555555,2,1,0,1,0,0.0,0,0.024829298572315334
4393-OBCRR,Female,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.25,71.2,0,0-1 Year,23.73333333333333,0,0,0,0,0,0.0,0,0.0
3523-QRQLL,Female,0,1,1,22,1,No,DSL,No,Yes,No,No,Yes,Yes,One year,1,Bank transfer (automatic),69.5,1498.2,1,1-2 Years,68.10000000000001,3,0,1,0,1,0.0,0,0.04316546762589928
8564-LDKFL,Male,0,1,0,40,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),106.0,4178.65,0,2-4 Years,104.46625,5,0,1,1,1,0.0,1,0.04716981132075472
3696-DFHHB,Female,0,0,0,68,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),25.5,1821.8,0,4-6 Years,26.791176470588237,1,0,1,0,0,0.0,1,0.0392156862745098
0895-DQHEW,Male,0,1,0,54,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,104.3,5278.15,1,4-6 Years,97.74351851851851,5,1,0,1,1,0.0,1,0.04793863854266539
4717-GHADL,Female,0,0,0,50,1,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,1,Mailed check,79.6,4024.2,0,4-6 Years,80.484,5,0,0,0,0,0.0,1,0.0628140703517588
5501-TVMGM,Male,0,0,0,1,1,No,DSL,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,55.25,55.25,0,0-1 Year,55.25,1,1,0,0,0,0.0,0,0.01809954751131222
5879-HMFFH,Female,0,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),88.05,6520.8,0,4-6 Years,90.56666666666666,7,0,1,0,1,0.0,1,0.07950028392958547
6772-WFQRD,Male,0,0,1,40,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),20.4,854.9,0,2-4 Years,21.3725,0,0,1,0,1,0.0,1,0.0
3810-DVDQQ,Female,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),117.6,8308.9,0,4-6 Years,115.40138888888887,7,0,1,1,1,0.0,1,0.05952380952380953
6972-SNKKW,Female,0,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.0,109.2,0,0-1 Year,18.2,0,1,0,0,0,0.0,0,0.0
3694-GLTJM,Female,0,0,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),19.65,92.05,0,0-1 Year,18.41,0,1,1,0,0,0.0,0,0.0
8550-XSXUQ,Male,0,1,0,48,1,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,1,Credit card (automatic),70.55,3420.5,0,2-4 Years,71.26041666666667,4,0,1,0,1,0.0,1,0.05669737774627924
8149-RSOUN,Female,0,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,93.85,93.85,1,0-1 Year,93.85,3,1,0,1,0,0.0,0,0.03196590303676079
9055-MOJJJ,Female,0,1,1,64,1,No,DSL,Yes,No,No,Yes,Yes,No,One year,0,Mailed check,65.8,4068.0,0,4-6 Years,63.5625,3,0,0,0,1,0.0,1,0.04559270516717325
4359-INNWN,Female,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),20.05,337.9,0,1-2 Years,19.876470588235293,0,0,1,0,0,0.0,0,0.0
0585-EGDDA,Male,0,1,0,40,1,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,80.0,3168.75,0,2-4 Years,79.21875,2,1,0,1,1,0.0,1,0.025
4032-RMHCI,Female,0,1,1,41,0,No phone service,DSL,Yes,No,Yes,No,No,No,One year,0,Credit card (automatic),35.4,1412.4,0,2-4 Years,34.44878048780488,2,0,1,0,1,0.0,1,0.05649717514124294
0549-CYCQN,Male,1,0,0,51,1,Yes,Fiber optic,No,Yes,No,No,No,No,One year,1,Bank transfer (automatic),79.6,3974.7,0,4-6 Years,77.93529411764706,2,0,1,1,0,79.6,1,0.02512562814070352
3481-JHUZH,Male,0,1,0,41,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,80.25,3439.0,0,2-4 Years,83.8780487804878,2,1,0,1,1,0.0,1,0.024922118380062305
7250-EQKIY,Female,0,1,1,1,1,No,DSL,No,No,Yes,No,No,No,Month-to-month,0,Mailed check,50.45,50.45,1,0-1 Year,50.45,1,1,0,0,1,0.0,0,0.019821605550049554
3594-IVHJZ,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.45,42.45,0,0-1 Year,21.225,0,1,0,0,0,0.0,0,0.0
6869-FGJJC,Male,0,0,0,68,1,No,Fiber optic,No,Yes,Yes,No,No,No,One year,0,Credit card (automatic),79.6,5461.45,0,4-6 Years,80.31544117647059,2,0,1,1,0,0.0,1,0.02512562814070352
3896-ZVNET,Female,0,1,1,24,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.7,571.75,0,1-2 Years,23.822916666666668,1,0,0,0,1,0.0,1,0.04048582995951417
8205-VSLRB,Male,0,1,0,70,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),77.3,5498.2,0,4-6 Years,78.54571428571428,5,0,1,0,1,0.0,1,0.0646830530401035
5960-MVTUK,Male,0,0,0,3,0,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,29.75,96.85,0,0-1 Year,32.28333333333333,1,1,0,0,0,0.0,0,0.03361344537815126
6817-WTYHE,Male,0,0,0,2,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),44.9,111.05,0,0-1 Year,55.525,0,1,1,0,0,0.0,0,0.0
3082-VQXNH,Male,0,1,0,3,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,0,Credit card (automatic),29.8,94.4,0,0-1 Year,31.46666666666667,1,1,1,0,1,0.0,0,0.03355704697986577
4013-UBXWQ,Female,0,0,0,7,1,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,74.65,521.1,1,0-1 Year,74.44285714285715,4,1,0,0,0,0.0,0,0.05358338914936369
4931-TRZWN,Female,0,0,0,13,1,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,71.95,923.85,0,1-2 Years,71.06538461538462,3,1,0,0,0,0.0,0,0.04169562195969423
0750-EKNGL,Male,0,0,0,7,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.75,141.1,0,0-1 Year,20.15714285714285,0,1,0,0,0,0.0,0,0.0
7669-LCRSD,Male,0,1,1,12,1,No,DSL,No,No,No,No,Yes,No,Month-to-month,1,Mailed check,56.3,628.65,0,0-1 Year,52.3875,1,1,0,0,1,0.0,0,0.017761989342806397
3567-PQTSO,Male,0,1,1,53,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,105.25,5576.3,0,4-6 Years,105.21320754716982,5,0,0,1,1,0.0,1,0.047505938242280284
5519-NPHVG,Female,0,0,0,12,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.2,1046.1,1,0-1 Year,87.175,3,1,0,1,0,0.0,0,0.03184713375796178
8043-PNYSD,Male,0,1,1,63,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.55,1245.6,0,4-6 Years,19.77142857142857,0,0,0,0,1,0.0,1,0.0
9938-EKRGF,Female,0,0,0,15,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,0,Mailed check,84.45,1287.85,0,1-2 Years,85.85666666666665,6,1,0,0,0,0.0,0,0.07104795737122557
2703-AMTUL,Male,0,1,1,36,1,No,DSL,Yes,Yes,No,No,No,No,One year,0,Mailed check,53.65,1939.35,0,2-4 Years,53.87083333333333,2,0,0,0,1,0.0,1,0.037278657968313145
0928-JMXNP,Male,1,1,0,4,0,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,29.9,118.25,0,0-1 Year,29.5625,1,1,0,0,1,29.9,0,0.033444816053511704
8173-RXAYP,Female,0,1,1,24,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.7,452.55,0,1-2 Years,18.85625,0,0,0,0,1,0.0,1,0.0
4825-XJGDM,Female,0,0,0,61,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,One year,0,Credit card (automatic),43.7,2696.55,0,4-6 Years,44.20573770491804,4,0,1,0,0,0.0,1,0.09153318077803203
5402-HTOTQ,Male,0,0,0,16,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,55.3,875.35,0,1-2 Years,54.709375,2,1,0,0,0,0.0,0,0.03616636528028933
6734-JDTTV,Male,0,1,1,65,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),19.85,1267.05,0,4-6 Years,19.493076923076924,0,0,1,0,1,0.0,1,0.0
7850-THJMU,Female,0,1,1,26,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.65,494.9,0,2-4 Years,19.034615384615385,0,0,1,0,1,0.0,1,0.0
